,회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류),유동부채비율,매출액순이익률,CASH FLOW 대 매출액비율,CASH FLOW 대 부채비율,이자보상배율(이자비용),금융비용 대 총비용비율,설비투자효율,CASH FLOW 대 총자본비율,자본금회전률,총자본투자효율,총자본회전률,자기자본순이익률,매출채권회전률,유형자산회전율,부채비율,유동비율,자기자본배율,당좌비율,순운전자본비율,현금비율,타인자본회전률,총자본순이익률,매출액총이익률,매출원가 대 매출액비율,차입금의존도,재고자산회전률,총자산부채비율,현금비율(CASHTA),유보이익대총자산비율,판매관리비대매출액,고정비율,log총자산,총자본증가율,유동자산증가율,매출액증가율,총자산영업이익률,순이익률,이자비용/부채,영업이익증가율,순이익증가율,업종,규모,층화,label
1041,제이엠티(주),94970,19-Dec,제조업,25.04,1.15,25.6,129.97,141.18,-0.23,79.05,29.74,9.94,23.09,1.04,1.74,9.91,3.76,29.67,298.22,659.94,266.84,38.28,112.55,3.32,1.19,11.3,88.7,0,11.03,0.228837628,0.217365265,0.558565818,0.088655195,0.424070173,7.855296045,-19.28,-27.45,-43.37,0.025316673,0.011925998,0.000572956,-84.73401129,-91.07955975,2,0,2,0
1042,조광아이엘아이(주),44060,19-Dec,제조업,60.94,14.48,22.62,15.14,20.12,-1.26,43.57,5.94,4.96,13.13,0.31,6.4,3.54,0.86,64.61,90.61,1147.79,66.15,-3.48,19.93,1.06,4.52,42.03,57.97,22.66,3.07,0.392492258,0.073775401,0.344307073,0.249215965,0.664541781,7.97028489,46.39,10.2,-0.28,0.053399707,0.04521173,0.009033484,-25.54822001,-25.57432189,2,0,2,0
1043,조아제약(주),34940,19-Dec,제조업,45.18,-1.66,4.59,8.86,-0.26,1.74,139.98,3.57,4.77,31.21,0.79,-1.69,2.79,3.43,67.62,230.09,374.82,190.99,35.07,42.93,2.04,-1.31,44,56,20.85,7.36,0.403413632,0.115711172,-0.228692435,0.445462516,0.379753216,7.938229887,3.21,0.68,7.05,-0.004290641,-0.01313785,0.042076617,-127.6504332,-281.924325,2,0,2,0
1044,주성엔지니어링(주),36930,19-Dec,제조업,51.7,10.64,4.4,5.43,25.07,0.39,62.14,2.52,10.55,16.39,0.63,12.28,16.18,1.48,86.23,83.64,990.27,41.26,-4.54,11.12,1.41,6.74,42.32,57.68,22.61,3.76,0.463016696,0.030873757,0.184513775,0.308880356,0.76782631,8.648251013,24.22,-22.94,-3.2,0.072500921,0.067436049,0.00641548,-29.27539605,-36.6106512,2,1,5,0
1045,줌인터넷(주),239340,19-Dec,서비스업,17.94,-47.72,11.55,45.97,5.6,-0.44,91.16,8.27,9.21,6.25,0.72,-44.92,7.59,10.44,21.93,559.57,979.76,559.57,67.61,214.87,3.98,-34.16,0,0,2.22,0,0.179849988,0.316079824,-0.487256713,0.963184807,0.176834571,7.537489611,0,0,0,0.052712266,-0.683264201,0.052301899,93738.48249,-78560.3393,1,0,1,0
1046,지니언스(주),263860,19-Dec,서비스업,19.04,12.46,9.92,27.91,373.39,-1.31,231.7,5.79,5.28,31.19,0.62,9.43,3.67,3.9,26.16,433.63,717,416.97,50.35,55.93,3.41,7.72,59.04,40.96,0.75,26.69,0.207378148,0.084397534,0.469891701,0.498301924,0.345627218,7.630608278,13.07,7.91,16.23,0.057015859,0.077193595,0.000840633,-2.953102045,17.47688817,1,0,1,0
1047,지에이치신소재(주),130500,19-Dec,제조업,69.85,3.34,3.04,5.47,2.03,0.84,49.14,2.55,12.21,16.91,0.84,5.43,5.14,2.18,87.04,67.96,779.9,51.3,-11.96,3.53,1.74,2.81,10.09,89.91,29.63,13.86,0.465344271,0.013191364,0.31821015,0.076750454,0.746177891,7.904326069,0.63,-17,2.93,0.020309896,0.028051757,0.020724582,142.0519232,402.4820543,2,0,2,0
1048,지엘팜텍(주),204840,19-Dec,서비스업,684.24,-51.99,-22.97,-10.08,-7.43,2.18,6.85,-9.18,2.96,4.03,0.37,-108.38,3,0.67,1024.08,39.28,66,26.28,-36.96,2.01,0.44,-18.98,19.12,80.88,59.12,5.69,0.911038384,0.012209811,-0.301061276,0.486351646,0.760888448,7.42401563,-15.89,-29.31,32.63,-0.107767708,-0.189832392,0.017595083,31.61622489,-3.101965189,1,0,1,0
1049,진양제약(주),7370,19-Dec,제조업,45.63,3.48,7.17,13.79,-0.72,0.26,62.01,4.97,7.89,25.48,0.68,3.84,3.18,1.63,56.36,140.93,727.77,107.33,11.95,8.59,1.8,2.38,50.82,49.18,13.51,6.79,0.360462432,0.025067648,0.408746511,0.512743675,0.588709294,7.834279557,-2.55,-5.88,1.04,-0.003127521,0.023808984,0.01147906,-114.761497,76.48303813,2,0,2,0
1050,참좋은여행(주),94850,19-Dec,서비스업,48.82,36.88,15.82,20.06,8.85,-0.29,3622.63,6.74,8.87,36.45,0.41,25.44,1020.2,61.06,50.61,243.19,1381.48,240.35,46.41,145.02,1.04,15.3,0,0,0.72,53.15,0.336023188,0.47006949,0.425157995,0.884969559,0.211741805,8.163288692,-5.14,65.39,-4.55,0.047719123,0.153011031,0.013523699,-44.45866487,123.6131559,1,0,1,0
1051,카페24(주),42000,19-Dec,서비스업,38.21,3.58,6.03,16.54,6.15,0.34,292.75,5.66,46.07,44.71,1.14,5.91,10.46,8.11,51.99,173.72,2474.64,172.07,18.53,89.37,3.84,4.1,0,0,11.67,233.15,0.342065017,0.224644504,0.07621203,0.954720694,0.563337286,8.364426717,55.75,-10.68,31.36,0.051768031,0.040954751,0.028303704,-36.89058073,462.9979563,1,1,4,0
1052,케이디켐(주),221980,19-Dec,제조업,4.01,15.36,14.35,116.26,114.81,-1.24,110.21,8.4,24.18,16.44,0.6,10.02,4.08,3.92,7.79,1277.21,3830.11,933.68,43.79,368.84,7.02,9.16,25.76,74.24,1.05,4.27,0.072295084,0.13720947,0.691523658,0.125963089,0.524879773,7.920593326,3.83,-15,-2.4,0.078539927,0.091634702,0.008044019,-11.66146605,9.308909442,2,0,2,0
1053,케이맥(주),43290,19-Dec,제조업,75.19,-17.61,-6.74,-10.02,-6.34,1.3,39.73,-4.91,17.77,5.4,0.73,-21.99,1.56,4.99,96.11,193.67,1234.47,155.35,35.91,5.11,1.73,-12.78,10.51,89.49,28.22,4.69,0.490074046,0.024155752,0.168968026,0.205635435,0.257465324,7.936733011,-0.8,13.13,-41.04,-0.072939025,-0.127792682,0.027457099,-178.6368722,-241.5675741,2,0,2,0
1054,케이비아이메탈(주),24840,19-Dec,제조업,113.96,1.38,1.45,5.68,2.26,0.86,76.18,3.27,30.83,13.19,2.35,7.57,7.23,13.23,135.15,151.02,546.92,92.87,24.72,6.98,4.04,3.24,3.81,96.19,38.28,8.17,0.574742393,0.033823333,0.084967777,0.017204826,0.268150725,8.341262009,8.96,9.99,6.69,0.049061397,0.032372353,0.037261762,95.20401656,54.79103462,2,1,5,0
1055,케이에이치건설(주),226360,19-Dec,제조업,144.84,-15.37,8.13,4.39,1.18,4.38,53.93,2.6,11.25,2.26,0.44,-12.17,15.34,9.57,145.59,52.37,1374.26,51.96,-28.09,16.13,0.98,-6.72,38.61,61.39,36.51,183.79,0.592818788,0.095105112,0.141034751,0.271919348,0.691144964,7.995920752,115.41,-4.2,-17.9,0.049914464,-0.067190089,0.094238064,4.783498673,-258.301585,2,0,2,0
1056,케이에이치전자(주),111870,19-Dec,제조업,37.61,-52.52,41.15,27.27,-1.43,2.66,-154.96,8,1.37,-4.67,0.23,-14.38,3.64,6.2,41.53,98.74,371.27,85.82,-0.34,31.92,0.72,-12.04,21.75,78.25,25.69,5.88,0.293426982,0.084822602,0.276668092,0.288113364,0.737585747,8.277678588,43.67,-49.04,-9.42,-0.016202833,-0.120434546,0.03538514,-434.3944816,-829.2233013,2,0,2,0
1057,케이엠제약(주),225430,19-Dec,제조업,13.81,-4.44,1.27,1.36,-5.81,0.73,13.45,0.6,9.86,7.3,0.54,-3.76,8.17,1.2,78.32,222.3,1131.26,126.4,9.47,20.94,1.46,-2.38,28.45,71.55,39.29,6.29,0.4392027,0.016225348,-0.094486279,0.359533626,0.827784374,7.634908368,31.79,-45.64,17.55,-0.040223004,-0.023780933,0.018875398,-197.095899,92.68266552,2,0,2,0
1058,케이지이티에스(주),151860,19-Dec,서비스업,37.1,60.78,8.04,6.78,6.23,0.83,145.22,2.99,8.02,32.61,0.49,49.53,6.67,1.63,78.72,57.62,1208.83,39.75,-8.8,2.42,1.25,29.95,14.36,85.64,32.37,13.85,0.440471449,0.005025053,0.41430124,0.044849232,0.880379622,8.636697844,97.17,15.99,45.06,0.048176652,0.296647558,0.01912126,16.39877355,767.8950912,1,1,4,0
1059,케이피엑스라이프사이언스(주),114450,19-Dec,제조업,18.34,3.18,12.79,41.69,26.32,-1.78,29.85,6.69,5.02,11.08,0.53,2,8.8,1.08,19.11,285.97,804.77,241.78,28.64,67.86,3.45,1.69,8.06,91.94,7.32,7.22,0.160469875,0.104511853,0.193229339,0.064888204,0.559602664,7.856695239,3.64,3.72,14.85,0.008368601,0.016928514,0.002060833,430.245321,220.8707899,2,0,2,0
1060,켄코아에어로스페이스(주),274090,19-Dec,제조업,57.54,-16.4,-9.71,-11.06,0.42,4.37,31.41,-6.05,14.02,12.62,0.7,-73.7,6.43,1.68,120.64,167.69,736.85,96.68,17.65,44.92,0.84,-11.44,17.24,82.76,39.44,3.34,0.546772105,0.117126211,-0.308581688,0.150268511,0.562712375,7.871096971,27.27,45.66,60,0.015424729,-0.114422808,0.04441626,211.7119064,19.30420345,2,0,2,0
1061,코리아에프티(주),123410,19-Dec,제조업,123.93,1.3,5.53,11.72,2.4,0.71,65.03,7.29,157.57,25.38,1.32,4.89,6.34,3.05,164.6,97.33,4292.71,64.07,-1.25,11.67,2.09,1.7,13.47,86.53,30.18,8.67,0.62206631,0.054642416,0.288698543,0.116085547,0.544137101,8.522263027,-0.38,-6.98,13.07,0.0245383,0.017046819,0.01622471,20.90957097,42.69195977,2,1,5,0
1062,코스맥스엔비티(주),222040,19-Dec,제조업,226.33,-9.12,-5.19,-4.71,-1.64,2.72,28.3,-3.53,18.84,14.56,0.69,-22.01,4.6,1.26,298.56,71.01,682.66,42.8,-16.46,18.07,0.98,-6.31,8.86,91.14,61.86,4.8,0.749096053,0.102617139,0.082522234,0.139537468,0.596773466,8.456598271,3.86,-2.44,-3.7,-0.035270696,-0.063106967,0.030290248,-155.0702281,-331.9237734,2,1,5,0
1063,코아스템(주),166480,19-Dec,제조업,9.32,-18,-3.43,-7.51,-78.83,-1.15,41.52,-0.97,3.09,13.48,0.28,-8.62,2.68,0.85,14.88,645.29,734.17,639.3,44.22,43.54,2.15,-5,20.34,79.66,1.03,52.3,0.129545458,0.0353035,-0.164843553,0.412925601,0.47674643,7.932717054,-4.05,-9.89,8.82,-0.058182485,-0.049971321,0.005721806,-26.55895883,-41.79286895,2,0,2,0
1064,코웰패션(주),33290,19-Dec,서비스업,38.46,13.79,9.99,36.49,66.81,-0.12,193.69,10.82,8.48,29.88,1.15,22.72,14.61,5.07,42.15,203.56,524.09,114.67,28.02,15.52,3.75,15.86,53.31,46.69,15.08,5.05,0.29649499,0.041986166,0.442554499,0.340274822,0.449302063,8.561557617,13.22,24.23,16.29,0.221746359,0.158638369,0.010812326,7.14499547,2.024461453,1,1,4,0
1065,코위버(주),56360,19-Dec,제조업,35.99,18.24,2.51,6.15,40.09,-1.01,90.74,1.73,23.1,19.92,0.77,18.91,6.15,2.81,38.96,201.79,2422.11,143.83,26.36,45.51,2.98,14.03,27.13,72.87,10.61,5.56,0.280377646,0.117873989,0.61833538,0.167739567,0.477374686,8.217143682,27.43,45.6,105.34,0.079632753,0.140283076,0.007694371,1490.075022,232.9664229,2,1,5,0
1066,콜마비앤에이치(주),200130,19-Dec,제조업,45.62,12.47,11.42,38.02,213.42,-0.17,110.77,12.97,29.71,26.44,1.29,23.84,10.91,4.18,51.79,178.6,1708.82,136.78,23.63,51.3,4.05,16.15,21.65,78.35,6.31,10.09,0.341178695,0.154193158,0.555112302,0.047698145,0.463162197,8.58700787,32.53,36.66,13.6,0.218539646,0.161533736,0.003201443,26.54356251,11.00988664,2,1,5,0
1067,큐렉소(주),60280,19-Dec,서비스업,5.73,-75.37,-29.49,-322.36,-600.83,-0.9,-1191.15,-21.52,2.06,-44.84,0.57,-45.47,3.6,15.99,7.15,1424.58,263.69,653.12,70.88,78.18,10.65,-43.03,16.18,83.82,0.94,1.9,0.066746267,0.043367101,-2.769175937,0.287252596,0.237702693,7.673254838,-35.74,-9.29,1.47,-0.071643407,-0.430306567,0.002225209,-12.26144095,11.90307558,1,0,1,0
1068,크리스탈지노믹스(주),83790,19-Dec,서비스업,59.76,-271.95,-29.79,-2.71,-1.83,11.3,-34.23,-1.1,0.67,-6.72,0.04,-22.54,0.54,0.28,68.37,176.98,707.58,147.11,27.32,38.55,0.12,-11.98,34.31,65.69,24.16,0.69,0.406057047,0.136831269,-0.337605941,1.097085158,0.371790378,8.578856175,47.59,42.85,0.86,-0.03320261,-0.119762801,0.050917634,-701.2534368,-651.438309,1,0,1,0
1069,키네마스터(주),139670,19-Dec,서비스업,10.19,0.32,-6.1,-65.13,21.05,-0.09,2680.35,-8.25,5.54,61.92,1.37,0.5,11.17,52.41,14.51,963.42,357.16,963.42,76.84,638.82,11.18,0.44,0,0,3.94,0,0.126714153,0.568551675,0.479548845,0.983630682,0.142550199,7.156817005,2.37,-0.44,51.78,0.022417821,0.004352518,0.008695757,1082.520098,5194.659085,1,0,1,0
1070,테고사이언스(주),191420,19-Dec,제조업,1.48,13.11,6.9,59.06,49.16,-6.47,23.51,0.9,1.57,9.06,0.13,1.81,2.54,0.33,1.55,3721.95,1182.8,3559.87,52.9,229.88,7.92,1.73,74.3,25.7,0.28,6.88,0.01525707,0.03357759,0.100501366,0.688500775,0.456346548,7.686359975,2.12,4.86,-19.16,0.007197661,0.017307072,0.008782325,-60.36259813,323.6146056,2,0,2,0
1071,티제이미디어(주),32540,19-Dec,제조업,16.87,1.2,8.34,22.72,1.22,0.46,27.19,5.94,10.83,16.63,0.73,1.15,14.47,1.24,35.39,252.92,1128.4,156.78,19.05,84.63,3.02,0.88,25.13,74.87,13.17,6.07,0.261396957,0.105438009,0.601305163,0.245346647,0.684903093,8.02497288,6.14,-5.51,10.06,0.004391372,0.008766431,0.014777228,492.042667,276.239284,2,0,2,0
1072,티케이지애강(주),22220,19-Dec,제조업,12.7,16.14,20.31,128.3,806.77,-0.89,108.28,15.37,2.76,26.38,0.8,14.9,4.1,3.05,13.61,496.6,320.57,451.36,44.34,22.94,6.28,12.99,24.36,75.64,0.67,13.74,0.119808061,0.025646463,0.169735794,0.100473141,0.444764417,7.974596899,13.54,31.1,9.89,0.115164269,0.129915534,0.001114336,1.749018766,53.42577453,2,0,2,0
1073,팅크웨어(주),84730,19-Dec,제조업,30.98,2.22,8.09,24.78,7.66,-0.07,84.65,7.07,34.96,20.02,0.89,2.76,8.47,3.66,39.9,256.35,2851.89,161.08,34.62,75.92,3.23,1.99,32.21,67.79,15.34,4.58,0.285218132,0.168121389,0.442961803,0.279114225,0.432308533,8.319523922,5.07,6.98,-6.29,0.038433345,0.019889203,0.018123824,1.352947849,111.1539658,2,1,5,0
1074,패션플랫폼(주),225590,19-Dec,제조업,29.04,6.98,8.12,45.65,44.39,0.01,339.68,11.76,30.63,27.64,1.62,15.33,9.77,26.55,34.72,332.79,1526.33,196.55,50.18,32.98,6.17,11.31,56.72,43.28,7.02,4.93,0.257729343,0.07108206,0.388381398,0.473193165,0.282624026,7.738567012,26.61,20.21,6.83,0.152169215,0.113084829,0.013055691,49.0349321,357.8783338,2,0,2,0
1075,펌텍코리아(주),251970,19-Dec,제조업,48.06,13.05,12.37,20.09,30.87,-0.27,62.7,7.38,49.23,21.86,0.82,18.07,7.23,2.08,58.01,191.83,2328.38,184.37,27.93,16.38,2.21,10.73,21.59,78.41,16.69,24.6,0.367114825,0.049833972,0.35969797,0.062745813,0.416475586,8.468605293,121.7,217.55,16.09,0.12584913,0.107261657,0.01097337,9.471526085,10.19216681,2,1,5,0
1076,풍국주정공업(주),23900,19-Dec,제조업,15.49,7.5,12.24,45.6,21.48,-0.4,42.84,8.25,19.27,16.7,0.69,5.95,5.3,1.79,22.1,284.07,2121.45,245.77,23.35,18.41,3.69,5.14,21,79,9.23,16.96,0.180985948,0.023348279,0.688021489,0.123317571,0.639688893,8.255449671,3.45,-1.87,0.81,0.059446711,0.051444199,0.014907705,-21.63250942,-20.2394279,2,1,5,0
1077,피씨엘(주),241820,19-Dec,제조업,30.11,-22244.14,-15327.1,-55.31,-64.69,0.59,-86.23,-34.86,0.01,-25.9,0,-102.36,0,0.01,170.45,583.58,122.2,580.11,53.85,83.83,0.01,-60.42,31.05,68.95,38,0.98,0.630249884,0.093338059,-1.483122862,179.3755271,0.350202808,7.197154856,48.25,91.51,-72.14,-0.486413876,-0.604241994,0.018353044,-6.818870093,-38.026735,2,0,2,0
1078,피아이첨단소재(주),178920,19-Dec,제조업,37.29,7.92,12.52,19.76,17.14,0.84,32.4,7.13,15.23,20.41,0.58,6.95,8.1,0.88,56.38,115.82,1711.39,65.98,3.77,30.46,1.75,4.63,25.61,74.39,18.5,4.55,0.360538952,0.072629466,0.323677311,0.105844358,0.723852617,8.594353962,5.53,2.47,-8.88,0.08781156,0.046301392,0.015356572,-44.48947208,-49.35430062,2,1,5,0
1079,피앤씨테크(주),237750,19-Dec,제조업,12.34,12.99,8.17,20.27,79.05,-2.35,37.51,2.56,6.59,11.49,0.32,4.74,4.99,1,14.48,561.78,1834.33,474.82,49.78,55.06,2.65,4.17,27.53,72.47,3.58,3.45,0.126498816,0.059364365,0.464040141,0.168976465,0.394342665,7.833870537,4.68,9.56,-6.03,0.034109653,0.041678951,0.003558256,24.92801285,19.32147567,2,0,2,0
1080,피에스케이(주),319660,19-Dec,제조업,18.08,9.68,5.72,24.1,664.33,-0.66,171.3,3.95,41.89,16.11,1.38,15.99,6.84,10.88,19.59,501.63,2536.41,373.78,60.72,135.48,8.43,13.37,44.77,55.23,1.27,7.14,0.163797169,0.204806546,0.068607126,0.338417107,0.241659485,8.350112148,0,0,0,0.150939652,0.133716434,0.001387112,93738.48249,69681.23556,2,1,5,0
1081,피에스케이홀딩스(주),31980,19-Dec,제조업,6.87,19.95,45.11,148.12,57.15,-0.89,58.83,18.68,6.5,8.05,0.2,4.66,1.56,1.41,14.43,871.2,3191.63,748.8,46.33,327.15,1.38,3.98,44.57,55.43,0.5,1.29,0.126081651,0.196520389,2.301395415,0.41094492,0.476661928,8.007100239,-68.22,-76.69,-87.2,0.006939642,0.039832935,0.000838216,-97.83608742,-84.31580271,2,0,2,0
1082,피에스텍(주),2230,19-Dec,제조업,12.76,5,2.57,5.13,-7.32,-1.64,69.19,0.77,5.15,6.9,0.3,1.77,3.71,3.32,17.74,583.47,1455.97,556.27,52.41,286.83,2.18,1.52,12.26,87.74,9.42,7.65,0.150692746,0.310917268,0.69600908,0.156900347,0.367542502,8.226845587,2.65,-3.01,-17.81,-0.010454294,0.015222364,0.01025025,-35.81421709,907.7915245,2,0,2,0
1083,피에이치에이(주),43370,19-Dec,제조업,55.16,2.91,3.23,10.22,5.29,0.03,67.93,3.82,103.66,23.55,1.19,5.65,5.95,3.32,59.69,150.32,5490.42,101.14,17.38,35.51,3.07,3.46,10.73,89.27,9.94,7.29,0.373782058,0.122730647,0.586423196,0.092946786,0.480814056,8.96406909,1.4,-8.94,2.05,0.017041365,0.034588629,0.008315709,-19.40768236,-29.46587999,2,1,5,0
1084,하나마이크론(주),67310,19-Dec,제조업,105.77,2.91,11.72,12.42,3.01,2.88,39.09,8.27,39.54,23.87,0.76,-1.7,13.27,1.1,198.87,67.14,1047.61,38.17,-11.63,4.76,1.15,2.21,17.74,82.26,51.61,6.73,0.665404239,0.016854747,-0.005987063,0.086601746,0.762391244,8.849236556,16.83,16.26,3.8,0.069003909,0.022119145,0.034602956,-15.29110149,-32.9885421,2,1,5,0
1085,하나머티리얼즈(주),166090,19-Dec,제조업,45.75,17.86,27.33,28.27,13.58,2.46,45.85,14.34,15.94,30.41,0.57,20.86,13.93,0.78,102.91,99.94,1481.92,59.31,-0.01,10.06,1.11,10.17,36.99,63.01,43.42,6.04,0.50716434,0.02268934,0.349612518,0.105744975,0.774663493,8.469961468,18.6,62.29,-11.81,0.150371314,0.101678134,0.021602422,-17.57734813,-23.7099063,2,1,5,0
1086,하이록코리아(주),13030,19-Dec,제조업,5.38,9.57,11.5,50.66,248.38,-1.82,80.17,4.29,20.88,17.24,0.38,3.81,3.17,1.7,9.24,1434.26,5017.48,1068.17,65.68,130.88,4.66,3.61,26.11,73.89,0.52,2.12,0.0846039,0.064429783,0.815923081,0.156090695,0.293933302,8.581272985,2.69,6.7,14.36,0.039654007,0.036133452,0.001971824,37.55494542,11.41213956,2,1,5,0
1087,하이즈항공(주),221840,19-Dec,제조업,24.05,5.03,5.16,6.38,2.96,0.83,50.75,2.77,8.33,25.75,0.55,4.89,8.05,1.04,76.75,317.82,864.25,275.11,29.63,149.61,1.28,2.77,14.31,85.69,34.7,9.1,0.434237737,0.203534979,0.075596521,0.091133334,0.56763731,8.137638636,5.19,15.86,42.53,0.028615301,0.027672185,0.02250699,213.6969512,479.0805618,2,0,2,0
1088,한국기업평가(주),34950,19-Dec,서비스업,22.83,26.69,29.7,76.7,622.27,-3.62,2064.3,17.18,3.79,51.7,0.64,20.96,14.31,17.04,28.86,456.1,438.05,456.1,63.08,52.88,2.9,17.01,0,0,1.15,0,0.223973665,0.093660375,0.471808643,0.658781992,0.192113507,8.205034171,22.65,25.47,10.21,0.217462662,0.170107025,0.001588682,24.71216088,22.34978368,1,0,1,0
1089,한국맥널티(주),222980,19-Dec,제조업,35.71,-1.81,6.57,12.48,3.83,0.94,34.68,5.32,11.48,17.55,0.88,-3.84,11.54,1.61,74.33,209.87,553.76,157.15,22.5,41.09,2.33,-1.6,26.74,73.26,22.58,7.8,0.426368605,0.084150563,0.339203172,0.218393057,0.57013669,7.723279661,19.36,48.16,28.97,0.043183181,-0.015977061,0.029814845,182.7597778,-208.4012187,2,0,2,0
1090,한국선재(주),25550,19-Dec,제조업,104.41,1.66,1.96,2.64,1.77,2.05,28.9,1.59,15.13,12.97,0.8,2.95,5.48,1.8,151.11,96.92,726.19,38.51,-1.28,3.45,1.31,1.33,12.84,87.16,50.66,3.31,0.601774586,0.014357759,0.242112483,0.092340271,0.597014794,8.359842112,-2.38,-2.51,-3.73,0.028869527,0.013320981,0.026770019,-7.367209443,-54.68013374,2,1,5,0
1091,한국알콜산업(주),17890,19-Dec,제조업,15.04,11,7.02,19.93,18.67,0.28,97.86,4.68,26.98,16.87,0.72,10.23,4.87,4.15,30.69,267.16,3034.96,220.59,19.24,95.83,3.15,7.88,20.35,79.65,11.21,13.85,0.234811241,0.110280593,0.687101724,0.089890632,0.692536806,8.640559532,16.09,14.16,13.85,0.081368912,0.078791359,0.019162443,16.12202917,11.77904314,2,1,5,0
1092,한국유니온제약(주),80720,19-Dec,제조업,48.83,0.8,-7.16,-9.56,1.24,1.14,41.34,-3.81,17.37,14.18,0.56,0.71,1.54,2.02,66.12,184.66,1966.5,145.85,24.89,18.32,1.55,0.45,47.45,52.55,28.55,4.94,0.39801195,0.053859849,0.269862421,0.459092774,0.457214933,7.984202533,12.52,-14.7,-6.22,0.008689435,0.004515008,0.019203022,-89.81350355,-92.94540901,2,0,2,0
1093,한국전자금융(주),63570,19-Dec,서비스업,131.94,1,12.62,12.16,1.96,2.7,151.12,7.83,16.45,31.73,0.65,2.9,10.54,2.83,180.98,102.93,916.22,101.72,1.38,80.83,1.05,0.65,83.6,16.4,55.61,89.66,0.644107779,0.379520228,0.231077934,0.779351173,0.516690004,8.658783746,10.94,-7.31,-3.92,0.036992287,0.006533412,0.03027266,-35.65570252,-76.95348696,1,1,4,0
1094,한국전자인증(주),41460,19-Dec,서비스업,40.79,5.52,7.9,13.39,191.46,-1.47,2061.81,3.93,2.67,18.03,0.52,4.42,12.67,52.54,41.6,316.34,377.37,314.8,62.33,212.32,1.66,2.87,0,0,0.37,111.61,0.293775312,0.611678514,0.456232472,0.919014377,0.088642321,7.760310133,9.17,12.92,7.91,0.042089096,0.028676718,0.000702232,-35.44711853,-42.20000066,1,0,1,0
1095,한국정보공학(주),39740,19-Dec,서비스업,98.67,1.06,-0.36,-1.3,2.13,0.27,182.47,-0.68,40.34,12.09,2.18,4.53,5.87,33.18,108.85,138.49,1005.04,97.39,18.18,8.81,4.74,2.31,8.31,91.69,12.44,15.14,0.521185861,0.041605987,-0.067168597,0.077037965,0.345724614,7.930102784,34.48,52.74,-8.18,0.013295845,0.023130284,0.013593935,262.1634111,657.9322778,1,1,4,0
1096,한국정보인증(주),53300,19-Dec,서비스업,26.03,16.76,24.55,43.66,418.34,-4.12,248.79,9.58,2.73,16.47,0.41,8.65,23.65,4.16,28.12,330.11,546.95,329.95,46.76,24.09,1.91,6.81,0,0,1.13,1316.35,0.219460262,0.048956848,0.429273221,0.78239662,0.329238248,8.038191946,8.52,5.09,9.49,0.088378906,0.068064344,0.000993136,2.880355128,-9.050825096,1,0,1,0
1097,한국정보통신(주),25770,19-Dec,서비스업,67.97,4.92,7.27,23.98,80.08,-0.08,789.45,10.26,25.7,22.46,1.55,12.7,19.6,37.6,74.82,192.63,1041.89,187.34,36.02,26.43,3.91,7.64,9.2,90.8,6.37,94.83,0.427967784,0.1027578,0.499005459,0.023402558,0.251028616,8.548502061,22.52,22.5,12.45,0.106600434,0.07638694,0.003347825,2.03380048,-1.746576709,1,1,4,0
1098,한국컴퓨터(주),54040,19-Dec,제조업,18.31,6.87,6.25,19.94,6.23,0.75,75.26,5.36,13.74,17.98,0.84,8.4,7.33,3.38,36.81,386.28,1169.73,357.25,38.32,144.32,2.65,5.75,10.6,89.4,20.66,14.35,0.26904887,0.193202506,0.613133511,0.04083976,0.482895335,8.109219848,-4.97,-7.56,-3.32,0.054494779,0.057455257,0.027660608,235.5410883,225.4957793,2,1,5,0
1099,한라아이엠에스(주),92460,19-Dec,제조업,38.99,9.02,-0.03,-0.05,2.87,-2.44,29.95,-0.01,8.34,10.96,0.44,5.54,10.78,1.28,39.43,143.72,1378.15,106.67,12.23,17.54,1.6,4,28.64,71.36,19.81,4.4,0.282785598,0.049061219,0.495304082,0.261524318,0.59810689,8.052469747,7.29,-12.51,47.09,0.01103824,0.040037761,0.013855363,515.4525272,75.52698445,2,0,2,0
1100,한솔아이원스(주),114810,19-Dec,제조업,84.33,-5.06,6.55,6.2,-0.61,2.49,22.08,3.32,18.23,13.5,0.51,-5.53,9.75,0.77,115.37,71.24,1669.23,34.1,-11.26,13.04,0.95,-2.57,19.89,80.11,42.66,3.49,0.535692067,0.051046293,0.161499297,0.216381183,0.721058798,8.382299527,0,0,0,-0.008606738,-0.024931236,0.026364089,-147.6150513,-2392.851616,2,1,5,0
1101,한양디지텍(주),78350,19-Dec,제조업,160.94,-18.81,-2.55,-2.65,-3.94,2.19,-0.92,-1.84,13.59,-0.42,0.85,-36.77,8.82,2.08,225.79,61.93,578.08,48.25,-18.81,26.68,1.5,-15.98,5.15,94.85,36.36,11.08,0.69305436,0.132723954,0.15456548,0.168371585,0.694084933,7.973898749,43.17,39.1,-27.67,-0.099306577,-0.159840363,0.044592333,-370.3680288,-1463.727631,2,0,2,0
